CBECE.CSP29.g13488.t1	9a3c79abfd381553bdc43daad343fda8	932	Pfam	PF02171	Piwi domain	593	889	1.3E-56	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g23052.t1	20ed31f1b2a76c5f4a24f66c5e8c3298	883	Pfam	PF02171	Piwi domain	552	846	1.3E-53	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g1956.t1	e88a26baecc2ef630941d51b44d5eafe	883	Pfam	PF02171	Piwi domain	552	846	2.4E-51	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g1956.t1	e88a26baecc2ef630941d51b44d5eafe	883	Pfam	PF02170	PAZ domain	290	403	3.8E-11	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g7234.t1	92e033b71c9a3ff7a25c9202b9a689fa	871	Pfam	PF02171	Piwi domain	521	835	4.3E-51	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g8214.t1	c9ea6cffb3729230f7b48a39c6871c2e	1031	Pfam	PF08699	Argonaute linker 1 domain	263	303	2.2E-9	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBECE.CSP29.g8214.t1	c9ea6cffb3729230f7b48a39c6871c2e	1031	Pfam	PF02171	Piwi domain	651	957	1.4E-110	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g8214.t1	c9ea6cffb3729230f7b48a39c6871c2e	1031	Pfam	PF16486	N-terminal domain of argonaute	94	232	2.2E-13	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBECE.CSP29.g8214.t1	c9ea6cffb3729230f7b48a39c6871c2e	1031	Pfam	PF02170	PAZ domain	378	492	4.8E-12	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g8214.t1	c9ea6cffb3729230f7b48a39c6871c2e	1031	Pfam	PF16488	Argonaute linker 2 domain	503	549	3.4E-9	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBECE.CSP29.g19252.t1	311fbb7dbd04fb58571e439e79e07749	880	Pfam	PF02170	PAZ domain	292	399	1.3E-7	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g19252.t1	311fbb7dbd04fb58571e439e79e07749	880	Pfam	PF02171	Piwi domain	551	843	2.7E-52	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g23840.t1	e74f04ecaa4c41b405c58b7578263cdd	1112	Pfam	PF02171	Piwi domain	731	1056	1.1E-88	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g23840.t1	e74f04ecaa4c41b405c58b7578263cdd	1112	Pfam	PF02170	PAZ domain	453	576	9.5E-14	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g20463.t2	846f2bc32a20bd65a80a215ad14221c4	1071	Pfam	PF16486	N-terminal domain of argonaute	216	346	1.9E-25	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBECE.CSP29.g20463.t2	846f2bc32a20bd65a80a215ad14221c4	1071	Pfam	PF16487	Mid domain of argonaute	642	722	7.7E-32	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBECE.CSP29.g20463.t2	846f2bc32a20bd65a80a215ad14221c4	1071	Pfam	PF02171	Piwi domain	730	1029	9.8E-116	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g20463.t2	846f2bc32a20bd65a80a215ad14221c4	1071	Pfam	PF08699	Argonaute linker 1 domain	356	437	2.6E-19	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBECE.CSP29.g20463.t2	846f2bc32a20bd65a80a215ad14221c4	1071	Pfam	PF02170	PAZ domain	458	576	2.6E-25	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g20463.t2	846f2bc32a20bd65a80a215ad14221c4	1071	Pfam	PF16488	Argonaute linker 2 domain	586	632	4.2E-13	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBECE.CSP29.g10573.t1	79f5e2fa958feffe7c1dd8a7347a813c	1126	Pfam	PF02171	Piwi domain	770	1083	1.2E-60	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g10815.t1	917aa9ad23537e8612df15a33a1c95af	825	Pfam	PF02171	Piwi domain	502	810	8.5E-76	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g10815.t1	917aa9ad23537e8612df15a33a1c95af	825	Pfam	PF02170	PAZ domain	230	352	1.8E-25	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g13489.t1	a85cc223832af030981a05b7bcfd89c4	1018	Pfam	PF02171	Piwi domain	667	974	2.2E-48	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g9373.t2	b141077f650d6811031b4edbaebe9799	1009	Pfam	PF02170	PAZ domain	358	465	8.3E-16	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g9373.t2	b141077f650d6811031b4edbaebe9799	1009	Pfam	PF02171	Piwi domain	619	963	2.6E-80	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g13546.t1	e931fef41c99f8923f81296148438828	909	Pfam	PF16487	Mid domain of argonaute	492	572	1.2E-21	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBECE.CSP29.g13546.t1	e931fef41c99f8923f81296148438828	909	Pfam	PF16486	N-terminal domain of argonaute	85	215	7.9E-15	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBECE.CSP29.g13546.t1	e931fef41c99f8923f81296148438828	909	Pfam	PF02170	PAZ domain	308	424	9.4E-21	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g13546.t1	e931fef41c99f8923f81296148438828	909	Pfam	PF08699	Argonaute linker 1 domain	229	287	7.7E-12	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBECE.CSP29.g13546.t1	e931fef41c99f8923f81296148438828	909	Pfam	PF02171	Piwi domain	580	883	7.6E-73	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g13546.t1	e931fef41c99f8923f81296148438828	909	Pfam	PF16488	Argonaute linker 2 domain	434	480	3.6E-11	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBECE.CSP29.g923.t1	b039e2e0bb99e6108e87a45a2dcf805b	942	Pfam	PF02171	Piwi domain	591	904	5.0E-61	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g5530.t1	11fdcd879201902aee5a3e62bb6b7f7e	871	Pfam	PF02171	Piwi domain	545	830	4.8E-34	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g5530.t1	11fdcd879201902aee5a3e62bb6b7f7e	871	Pfam	PF02170	PAZ domain	302	387	6.4E-11	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g5455.t1	bfb84034123237121c6abc4dc399bedb	873	Pfam	PF02170	PAZ domain	292	384	4.7E-12	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g5455.t1	bfb84034123237121c6abc4dc399bedb	873	Pfam	PF02171	Piwi domain	547	832	2.6E-37	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g23428.t1	115dec9a4c7fba036841f9de8a79c2a8	892	Pfam	PF16488	Argonaute linker 2 domain	401	447	4.3E-10	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBECE.CSP29.g23428.t1	115dec9a4c7fba036841f9de8a79c2a8	892	Pfam	PF08699	Argonaute linker 1 domain	194	252	1.2E-14	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBECE.CSP29.g23428.t1	115dec9a4c7fba036841f9de8a79c2a8	892	Pfam	PF02171	Piwi domain	547	847	7.4E-107	T	22-10-2021	IPR003165	Piwi domain
CBECE.CSP29.g23428.t1	115dec9a4c7fba036841f9de8a79c2a8	892	Pfam	PF02170	PAZ domain	270	392	7.3E-22	T	22-10-2021	IPR003100	PAZ domain
CBECE.CSP29.g23428.t1	115dec9a4c7fba036841f9de8a79c2a8	892	Pfam	PF16486	N-terminal domain of argonaute	58	184	1.6E-15	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBECE.CSP29.g23428.t1	115dec9a4c7fba036841f9de8a79c2a8	892	Pfam	PF16487	Mid domain of argonaute	458	540	7.6E-22	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBOVI.g12306.t1	20d067c40fd354217cf89b035fe3c30e	887	Pfam	PF02171	Piwi domain	610	847	5.3E-45	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g12306.t1	20d067c40fd354217cf89b035fe3c30e	887	Pfam	PF16486	N-terminal domain of argonaute	125	294	1.1E-7	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBOVI.g12947.t1	58f2353602ddfce98930e9c7ac8c627b	1014	Pfam	PF02170	PAZ domain	366	476	3.7E-9	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g12947.t1	58f2353602ddfce98930e9c7ac8c627b	1014	Pfam	PF02171	Piwi domain	635	970	2.1E-58	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g13111.t1	274ab8408711057220c7be68951df61e	886	Pfam	PF02171	Piwi domain	514	844	3.2E-48	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g5198.t1	55df58294c0493b386299d92b2a932b5	940	Pfam	PF02171	Piwi domain	787	896	2.1E-28	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g10509.t1	4c1560fb904158b31812829cc9ad53ba	919	Pfam	PF02171	Piwi domain	571	879	1.5E-56	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g2507.t1	8f202fd27a33bbfa0b497215e4d1a2a2	1336	Pfam	PF02171	Piwi domain	1013	1325	2.3E-66	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g10507.t1	052088be1cdcb1b981297e23ee6018a7	934	Pfam	PF02171	Piwi domain	586	894	9.6E-57	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g11923.t1	e69e6ebc4733715bc62841e9723e92aa	1275	Pfam	PF02171	Piwi domain	476	667	3.2E-16	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g3679.t1	a838b2581ea7d26f3164a36dd13d5059	993	Pfam	PF02171	Piwi domain	667	951	8.3E-104	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g3679.t1	a838b2581ea7d26f3164a36dd13d5059	993	Pfam	PF02170	PAZ domain	395	513	1.8E-24	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g3679.t1	a838b2581ea7d26f3164a36dd13d5059	993	Pfam	PF16488	Argonaute linker 2 domain	523	569	3.9E-13	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBOVI.g3679.t1	a838b2581ea7d26f3164a36dd13d5059	993	Pfam	PF16487	Mid domain of argonaute	579	658	1.1E-30	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBOVI.g3679.t1	a838b2581ea7d26f3164a36dd13d5059	993	Pfam	PF08699	Argonaute linker 1 domain	337	374	3.6E-18	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBOVI.g3679.t1	a838b2581ea7d26f3164a36dd13d5059	993	Pfam	PF16486	N-terminal domain of argonaute	138	268	2.7E-25	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBOVI.g8545.t1	55bccea1985d369ac37c13a6dc2b962e	864	Pfam	PF02170	PAZ domain	273	390	3.2E-7	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g8545.t1	55bccea1985d369ac37c13a6dc2b962e	864	Pfam	PF02171	Piwi domain	530	823	2.6E-65	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g3902.t1	d3604a3127a295ea8dc4d00f5cd6d9b1	892	Pfam	PF02171	Piwi domain	552	847	2.7E-53	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF02170	PAZ domain	404	518	7.8E-12	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF02866	lactate/malate dehydrogenase, alpha/beta C-terminal domain	1224	1388	5.4E-47	T	22-10-2021	IPR022383	Lactate/malate dehydrogenase, C-terminal
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF02171	Piwi domain	677	983	1.8E-109	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF16488	Argonaute linker 2 domain	529	575	1.2E-8	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF00056	lactate/malate dehydrogenase, NAD binding domain	1080	1222	1.5E-45	T	22-10-2021	IPR001236	Lactate/malate dehydrogenase, N-terminal
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF16487	Mid domain of argonaute	588	664	1.3E-6	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF08699	Argonaute linker 1 domain	275	316	1.3E-9	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBOVI.g4342.t1	f39af330056ec55e2f7edfa33b07a692	1391	Pfam	PF16486	N-terminal domain of argonaute	107	245	3.0E-14	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBOVI.g1757.t1	693dd836417ff7992855970d46f7c692	937	Pfam	PF02171	Piwi domain	558	905	5.0E-65	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g9897.t1	3a472f4bb0b18b72ccdae9727a539be5	849	Pfam	PF02170	PAZ domain	272	388	2.8E-8	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g9897.t1	3a472f4bb0b18b72ccdae9727a539be5	849	Pfam	PF02171	Piwi domain	528	815	1.7E-61	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g12314.t1	2e2d396975542cb0e76ee970ad5a7f93	710	Pfam	PF02171	Piwi domain	391	671	1.5E-54	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g10270.t1	b0e790ceda658285722fd6aaff8f2238	856	Pfam	PF02170	PAZ domain	262	375	6.3E-23	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g10270.t1	b0e790ceda658285722fd6aaff8f2238	856	Pfam	PF02171	Piwi domain	531	830	6.2E-76	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g10270.t1	b0e790ceda658285722fd6aaff8f2238	856	Pfam	PF16487	Mid domain of argonaute	445	523	5.9E-23	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBOVI.g10270.t1	b0e790ceda658285722fd6aaff8f2238	856	Pfam	PF08699	Argonaute linker 1 domain	180	240	4.0E-12	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBOVI.g10270.t1	b0e790ceda658285722fd6aaff8f2238	856	Pfam	PF16486	N-terminal domain of argonaute	38	167	1.7E-10	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBOVI.g10270.t1	b0e790ceda658285722fd6aaff8f2238	856	Pfam	PF16488	Argonaute linker 2 domain	385	431	1.7E-8	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBOVI.g10186.t2	35658d2e023527c2c6e73edf9352b886	819	Pfam	PF02171	Piwi domain	500	803	2.5E-73	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g10186.t2	35658d2e023527c2c6e73edf9352b886	819	Pfam	PF02170	PAZ domain	226	351	2.2E-22	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g11745.t1	e59c977d55df2ccf8c9875c52398b37e	741	Pfam	PF02171	Piwi domain	465	704	3.2E-32	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g2117.t1	f6c018f2018fa67421acba69f00987cf	1267	Pfam	PF02171	Piwi domain	921	1228	4.2E-64	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g13124.t1	02c90f96ed0dd620cc29cbcfcdfb3c4b	899	Pfam	PF02171	Piwi domain	551	859	1.4E-56	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g13122.t1	036a10522fb7509ac0fbbc23a88c1c10	882	Pfam	PF02171	Piwi domain	534	842	8.5E-57	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g6980.t1	bf5da82294eee9758b5184f08008446f	919	Pfam	PF02171	Piwi domain	572	879	3.7E-53	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g2506.t1	32a5e167da2432dd3d9fea7e92ab7aef	1021	Pfam	PF02171	Piwi domain	899	983	9.6E-21	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g2506.t1	32a5e167da2432dd3d9fea7e92ab7aef	1021	Pfam	PF02171	Piwi domain	723	898	5.8E-22	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g10411.t1	3543706f6acb038d879980a89fcba83f	936	Pfam	PF02170	PAZ domain	332	437	2.5E-17	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g10411.t1	3543706f6acb038d879980a89fcba83f	936	Pfam	PF02171	Piwi domain	586	896	4.3E-75	T	22-10-2021	IPR003165	Piwi domain
CBOVI.g8546.t1	02c8d6a4d35540a1a78b34e77444f82c	864	Pfam	PF02170	PAZ domain	273	390	3.2E-7	T	22-10-2021	IPR003100	PAZ domain
CBOVI.g8546.t1	02c8d6a4d35540a1a78b34e77444f82c	864	Pfam	PF02171	Piwi domain	530	823	2.6E-65	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN06651	662cc549b928778a901d2f0611ed8b3b	1043	Pfam	PF08699	Argonaute linker 1 domain	264	304	2.3E-9	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBREN.CBN06651	662cc549b928778a901d2f0611ed8b3b	1043	Pfam	PF02170	PAZ domain	390	504	7.7E-12	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN06651	662cc549b928778a901d2f0611ed8b3b	1043	Pfam	PF16488	Argonaute linker 2 domain	515	561	6.6E-10	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBREN.CBN06651	662cc549b928778a901d2f0611ed8b3b	1043	Pfam	PF02171	Piwi domain	663	969	1.1E-110	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN06651	662cc549b928778a901d2f0611ed8b3b	1043	Pfam	PF16487	Mid domain of argonaute	574	650	7.0E-7	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBREN.CBN06651	662cc549b928778a901d2f0611ed8b3b	1043	Pfam	PF16486	N-terminal domain of argonaute	95	233	1.2E-13	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBREN.CBN25499	f52709ab11abf51d109a2c8a031649e0	1073	Pfam	PF02171	Piwi domain	692	1018	1.0E-91	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN25499	f52709ab11abf51d109a2c8a031649e0	1073	Pfam	PF02170	PAZ domain	428	536	9.3E-16	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN23312	f4b0338e90783f50de085fe9e530157f	1047	Pfam	PF02171	Piwi domain	700	1006	9.2E-61	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN12808	f12989f3dbf5841237a708d686f619f3	702	Pfam	PF02171	Piwi domain	246	427	6.1E-32	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN12808	f12989f3dbf5841237a708d686f619f3	702	Pfam	PF01827	FTH domain	137	262	4.1E-16	T	22-10-2021	IPR002900	Domain of unknown function DUF38, Caenorhabditis species
CBREN.CBN02612	029fd4227d32a418c846fa4f6555af11	573	Pfam	PF02171	Piwi domain	462	537	4.8E-10	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN02612	029fd4227d32a418c846fa4f6555af11	573	Pfam	PF02170	PAZ domain	274	388	3.4E-8	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN25836	538c1fd894959ab4c6ecea4f2903187a	902	Pfam	PF16487	Mid domain of argonaute	486	566	1.7E-23	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBREN.CBN25836	538c1fd894959ab4c6ecea4f2903187a	902	Pfam	PF02171	Piwi domain	574	877	2.3E-80	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN25836	538c1fd894959ab4c6ecea4f2903187a	902	Pfam	PF16488	Argonaute linker 2 domain	427	473	6.6E-11	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBREN.CBN25836	538c1fd894959ab4c6ecea4f2903187a	902	Pfam	PF08699	Argonaute linker 1 domain	220	280	4.0E-11	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBREN.CBN25836	538c1fd894959ab4c6ecea4f2903187a	902	Pfam	PF02170	PAZ domain	302	417	1.1E-20	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN28616	847ad70517a8cc5812afed7b0178aebd	956	Pfam	PF02170	PAZ domain	332	443	3.8E-20	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN28616	847ad70517a8cc5812afed7b0178aebd	956	Pfam	PF02171	Piwi domain	609	916	7.9E-83	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN31987	0602493309029c0b7ab778142cf15151	1011	Pfam	PF02170	PAZ domain	358	476	2.8E-12	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN31987	0602493309029c0b7ab778142cf15151	1011	Pfam	PF02171	Piwi domain	631	954	1.4E-79	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN32466	407f04d380a30c1d51d0f54c37efa15c	958	Pfam	PF02171	Piwi domain	552	844	2.3E-46	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN06244	fe49b3dfb2aef5e745fc70b480ae62ec	869	Pfam	PF02170	PAZ domain	273	385	3.6E-7	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN06244	fe49b3dfb2aef5e745fc70b480ae62ec	869	Pfam	PF02171	Piwi domain	546	833	5.7E-55	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN29326	7268f49565a8afadf74aeab89bb13ad0	818	Pfam	PF16486	N-terminal domain of argonaute	37	192	1.6E-7	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBREN.CBN29326	7268f49565a8afadf74aeab89bb13ad0	818	Pfam	PF02171	Piwi domain	563	644	2.3E-10	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN29326	7268f49565a8afadf74aeab89bb13ad0	818	Pfam	PF02171	Piwi domain	653	780	4.2E-22	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN29326	7268f49565a8afadf74aeab89bb13ad0	818	Pfam	PF02170	PAZ domain	288	411	8.8E-11	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN21004	a08a576531f80a4d58cd1aa2a26ee14a	2374	Pfam	PF02171	Piwi domain	747	1051	2.0E-56	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN12153	82eb0e0508f16842091dd8f8bc985976	847	Pfam	PF02171	Piwi domain	519	808	5.6E-30	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN21104	b870f16bb24d29b9414fef76494d5af5	1011	Pfam	PF02171	Piwi domain	631	954	9.8E-80	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN21104	b870f16bb24d29b9414fef76494d5af5	1011	Pfam	PF02170	PAZ domain	356	476	1.6E-12	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN05407	793423c33bec15e45fa218cbe361a5c6	1106	Pfam	PF02171	Piwi domain	758	1063	6.2E-62	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN04475	05b0e70becc6d3d4e3329465731721c1	462	Pfam	PF02170	PAZ domain	288	401	4.2E-8	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN20222	bcde5618842c44aa84c0023de36e0df8	887	Pfam	PF08699	Argonaute linker 1 domain	196	253	1.3E-21	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBREN.CBN20222	bcde5618842c44aa84c0023de36e0df8	887	Pfam	PF02170	PAZ domain	274	393	1.3E-22	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN20222	bcde5618842c44aa84c0023de36e0df8	887	Pfam	PF16486	N-terminal domain of argonaute	56	186	3.0E-25	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBREN.CBN20222	bcde5618842c44aa84c0023de36e0df8	887	Pfam	PF16488	Argonaute linker 2 domain	402	448	6.0E-15	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBREN.CBN20222	bcde5618842c44aa84c0023de36e0df8	887	Pfam	PF16487	Mid domain of argonaute	458	539	3.7E-30	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBREN.CBN20222	bcde5618842c44aa84c0023de36e0df8	887	Pfam	PF02171	Piwi domain	545	844	2.9E-112	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN01173	e6de0f3d06bb51fd071a8daf97df09b6	1101	Pfam	PF02171	Piwi domain	705	1046	2.4E-82	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN01173	e6de0f3d06bb51fd071a8daf97df09b6	1101	Pfam	PF02170	PAZ domain	447	550	9.8E-16	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN29234	99c1c46fefeaeb973f0019d368e8727c	766	Pfam	PF02170	PAZ domain	293	401	6.1E-9	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN29234	99c1c46fefeaeb973f0019d368e8727c	766	Pfam	PF02171	Piwi domain	640	728	2.5E-16	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN29234	99c1c46fefeaeb973f0019d368e8727c	766	Pfam	PF02171	Piwi domain	549	634	6.0E-11	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN31104	31b6e4959048fa266391537342650207	1059	Pfam	PF02171	Piwi domain	701	1014	1.0E-49	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN18229	437361ea2f5a39c6dec9280c1394f0c3	1360	Pfam	PF02171	Piwi domain	995	1315	1.7E-47	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN16066	5260570c9cc77d5dcb89975a63d1d938	1048	Pfam	PF02171	Piwi domain	701	1007	5.1E-61	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN07338	ae77659f6eb455f850a8010dc8367d5c	967	Pfam	PF02171	Piwi domain	597	918	3.8E-47	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN03102	89ec0b42d4627fc2002489536b4294e8	777	Pfam	PF02170	PAZ domain	195	300	2.4E-11	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN03102	89ec0b42d4627fc2002489536b4294e8	777	Pfam	PF02171	Piwi domain	449	739	1.4E-55	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN12657	f15de25bd100b15198ef1bc7691e1538	1002	Pfam	PF08699	Argonaute linker 1 domain	288	368	1.3E-19	T	22-10-2021	IPR014811	Argonaute, linker 1 domain
CBREN.CBN12657	f15de25bd100b15198ef1bc7691e1538	1002	Pfam	PF02170	PAZ domain	389	507	1.8E-24	T	22-10-2021	IPR003100	PAZ domain
CBREN.CBN12657	f15de25bd100b15198ef1bc7691e1538	1002	Pfam	PF02171	Piwi domain	661	960	8.7E-116	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN12657	f15de25bd100b15198ef1bc7691e1538	1002	Pfam	PF16487	Mid domain of argonaute	573	654	9.5E-32	T	22-10-2021	IPR032473	Protein argonaute, Mid domain
CBREN.CBN12657	f15de25bd100b15198ef1bc7691e1538	1002	Pfam	PF16488	Argonaute linker 2 domain	517	563	3.9E-13	T	22-10-2021	IPR032472	Argonaute linker 2 domain
CBREN.CBN12657	f15de25bd100b15198ef1bc7691e1538	1002	Pfam	PF16486	N-terminal domain of argonaute	148	278	6.1E-26	T	22-10-2021	IPR032474	Protein argonaute, N-terminal
CBREN.CBN23692	916b6d9207f018e3323c52ae40bb2df6	1123	Pfam	PF02171	Piwi domain	774	1080	1.1E-56	T	22-10-2021	IPR003165	Piwi domain
CBREN.CBN08275	c6808c1c0d85cfc4184ef22b88c49759	978	Pfam	PF02171	Piwi domain	611	932	5.9E-50	T	22-10-2021	IPR003165	Piwi domain
